wc_year,country,player_name,position,age_at_tournament,birth_year,club_at_tournament,career_caps_at_tournament,career_goals_at_tournament,tournament_goals,assists,mf_pass_completion_pct,mf_key_passes,df_tackles,df_interceptions,df_clearances,gk_clean_sheets,is_captain,tournament_result,fifa_game_rating,data_provenance,skill_rating,award,wc_performance,wc_overall,team_overall
1966,Hungary,Antal Nagy,FW,22,,Budapest Honvéd,3,,,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,51,53,76
1966,Hungary,Lajos Puskás,FW,21,,Vasas,2,,,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,51,53,76
1966,Italy,Enrico Albertosi,GK,26,,Fiorentina,10,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,48,82,90
1966,Italy,Pierluigi Pizzaballa,GK,26,,Atalanta,1,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,48,75,90
1966,Italy,Roberto Anzolin,GK,28,,Juventus,1,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,48,74,90
1966,Italy,Giacinto Facchetti,DF,23,,Internazionale,21,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,47,84,90
1966,Italy,Tarcisio Burgnich,DF,27,,Internazionale,12,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,47,82,90
1966,Italy,Sandro Salvadore,DF,26,,Juventus,27,,,,,,,,,,1,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,50,82,90
1966,Italy,Aristide Guarneri,DF,28,,Internazionale,12,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,47,82,90
1966,Italy,Spartaco Landini,DF,22,,Internazionale,1,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,47,82,90
1966,Italy,Roberto Rosato,DF,22,,Torino,12,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,47,68,90
1966,Italy,Francesco Janich,DF,29,,Bologna,5,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,47,68,90
1966,Italy,Giovanni Lodetti,MF,23,,Milan,12,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,47,82,90
1966,Italy,Gianfranco Leoncini,MF,26,,Juventus,1,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,47,82,90
1966,Italy,Paolo Barison,MF,30,,Roma,7,,1,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,51,75,90
1966,Italy,Giacomo Bulgarelli,MF,25,,Bologna,24,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,47,68,90
1966,Italy,Romano Fogli,MF,28,,Bologna,11,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,47,68,90
1966,Italy,Marino Perani,MF,26,,Bologna,2,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,47,68,90
1966,Italy,Gianni Rivera,FW,22,,Milan,23,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,93,,47,87,90
1966,Italy,Sandro Mazzola,FW,23,,Internazionale,19,,1,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,50,82,90
1966,Italy,Antonio Juliano,FW,23,,Napoli,1,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,47,75,90
1966,Italy,Ezio Pascutti,FW,29,,Bologna,15,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,47,68,90
1966,Italy,Luigi Meroni,FW,23,,Torino,5,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,47,68,90
1966,Italy,Francesco Rizzo,FW,23,,Cagliari,2,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,54,90
1966,Mexico,Ignacio Calderón,GK,22,,Guadalajara,14,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,48,68,73
1966,Mexico,Antonio Carbajal,GK,37,,León,46,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,48,67,73
1966,Mexico,Javier Vargas,GK,24,,Atlas,2,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,48,56,73
1966,Mexico,Arturo Chaires,DF,29,,Guadalajara,19,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,47,68,73
1966,Mexico,Gustavo Peña,DF,24,,Oro,24,,,,,,,,,,1,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,67,,50,65,73
1966,Mexico,Jesús del Muro,DF,28,,Veracruz,29,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,58,73
1966,Mexico,Ignacio Jáuregui,DF,27,,Monterrey,28,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,58,73
1966,Mexico,Guillermo Hernández,DF,24,,Atlas,5,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,55,73
1966,Mexico,Gabriel Núñez,DF,24,,Zacatepec,6,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,55,73
1966,Mexico,Isidoro Díaz,MF,26,,Guadalajara,34,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,47,68,73
1966,Mexico,Elías Muñoz,MF,24,,Pumas UNAM,3,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,47,68,73
1966,Mexico,Luis Regueiro,MF,22,,Pumas UNAM,1,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,47,68,73
1966,Mexico,Felipe Ruvalcaba,MF,25,,Oro,21,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,56,73
1966,Mexico,José Luis González,MF,23,,Necaxa,7,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,55,73
1966,Mexico,Magdaleno Mercado,MF,22,,Atlas,4,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,54,73
1966,Mexico,Enrique Borja,FW,20,,Pumas UNAM,1,,1,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,49,70,73
1966,Mexico,Aarón Padilla,FW,24,,Pumas UNAM,16,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,47,68,73
1966,Mexico,Salvador Reyes,FW,29,,Guadalajara,46,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,47,68,73
1966,Mexico,Francisco Jara,FW,25,,Guadalajara,6,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,47,68,73
1966,Mexico,Javier Fragoso,FW,24,,Club América,13,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,55,73
1966,Mexico,Ernesto Cisneros,FW,25,,Atlas,14,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,55,73
1966,Mexico,Ramiro Navarro,FW,23,,Oro,4,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,54,73
1966,North Korea,Li Chan-myung,GK,19,,Kigwancha,0,,,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,76,,54,77,73
1966,North Korea,Lee Keun-hak,GK,26,,Moranbong,,,,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,54,60,73
1966,North Korea,An Se-bok,GK,19,,Amrokgang,0,,,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,54,60,73
1966,North Korea,Shin Yung-kyoo,DF,24,,Moranbong,0,,,,,,,,,,1,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,56,70,73
1966,North Korea,Pak Li-sup,DF,22,,Amrokgang,0,,,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,53,61,73
1966,North Korea,Lim Zoong-sun,DF,22,,Moranbong,0,,,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,53,61,73
1966,North Korea,Oh Yoon-kyung,DF,24,,8 August,0,,,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,53,61,73
1966,North Korea,Ha Jung-won,DF,24,,8 August,0,,,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,53,61,73
1966,North Korea,Kim Yung-kil,DF,22,,Rodongja,,,,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,53,61,73
1966,North Korea,Ryoo Chang-kil,DF,25,,Kigwancha,,,,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,53,61,73
1966,North Korea,Li Dong-woon,MF,21,,Rodongja,0,,1,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,55,70,73
1966,North Korea,Kang Bong-chil,MF,22,,8 February,0,,,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,52,61,73
1966,North Korea,Im Seung-hwi,MF,20,,8 February,0,,,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,52,61,73
1966,North Korea,Han Bong-zin,MF,20,,8 February,0,,,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,52,61,73
1966,North Korea,Kim Bong-hwan,MF,27,,Kigwancha,0,,,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,52,61,73
1966,North Korea,Ke Seung-woon,MF,22,,Rodongja,,,,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,52,61,73
1966,North Korea,Pak Seung-zin,FW,25,,Moranbong,0,,2,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,55,74,73
1966,North Korea,Pak Doo-ik,FW,24,,Moranbong,0,,1,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,53,70,73
1966,North Korea,Yang Seung-kook,FW,21,,Kigwancha,0,,1,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,53,70,73
1966,North Korea,Kang Ryong-woon,FW,24,,Rodongja,0,,,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,51,54,73
1966,North Korea,Kim Seung-Il,FW,20,,Moranbong,0,,,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,51,53,73
1966,North Korea,Li Chi-an,FW,21,,8 February,,,,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,51,53,73
1966,Portugal,José Pereira,GK,34,,Belenenses,5,,,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,80,,61,81,88
1966,Portugal,Américo,GK,33,,Porto,6,,,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,61,77,88
1966,Portugal,Joaquim Carvalho,GK,29,,Sporting CP,5,,,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,61,77,88
1966,Portugal,Germano,DF,33,,Benfica,23,,,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,58,77,88
1966,Portugal,José Carlos,DF,24,,Sporting CP,19,,,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,58,77,88
1966,Portugal,Alberto Festa,DF,26,,Porto,16,,,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,58,77,88
1966,Portugal,Alexandre Baptista,DF,25,,Sporting CP,4,,,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,58,77,88
1966,Portugal,João Morais,DF,31,,Sporting CP,2,,,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,58,77,88
1966,Portugal,Vicente,DF,30,,Belenenses,16,,,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,64,,58,64,88
1966,Portugal,José Augusto,MF,29,,Benfica,29,,3,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,67,80,88
1966,Portugal,Mário Coluna,MF,30,,Benfica,45,,,,,,,,,,1,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,59,77,88
1966,Portugal,António Simões,MF,22,,Benfica,20,,1,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,60,77,88
1966,Portugal,Hilário,MF,27,,Sporting CP,18,,,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,56,77,88
1966,Portugal,Fernando Cruz,MF,25,,Benfica,10,,,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,56,77,88
1966,Portugal,Custódio Pinto,MF,24,,Porto,10,,,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,56,77,88
1966,Portugal,Fernando Peres,MF,24,,Sporting CP,3,,,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,56,77,88
1966,Portugal,Jaime Graça,MF,24,,Vitória de Setúbal,6,,,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,56,62,88
1966,Portugal,Eusébio,FW,24,,Benfica,26,,9,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,95,golden_boot,91,97,88
1966,Portugal,José Torres,FW,27,,Benfica,18,,3,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,62,79,88
1966,Portugal,Ernesto Figueiredo,FW,29,,Sporting CP,2,,,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,55,76,88
1966,Portugal,João Lourenço,FW,24,,Sporting CP,0,,,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,55,76,88
1966,Portugal,Manuel Duarte,FW,23,,Leixões,2,,,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,55,61,88
1966,Soviet Union,Lev Yashin,GK,36,,Dynamo Moscow,63,,,,,,,,,,0,fourth,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,93,,59,93,86
1966,Soviet Union,Viktor Bannikov,GK,28,,Dynamo Kyiv,7,,,,,,,,,,0,fourth,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,59,77,86
1966,Soviet Union,Anzor Kavazashvili,GK,25,,Torpedo Moscow,9,,,,,,,,,,0,fourth,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,66,,59,66,86
1966,Soviet Union,Albert Shesternyov,DF,25,,CSKA Moscow,28,,,,,,,,,,1,fourth,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,60,77,86
1966,Soviet Union,Vladimir Ponomaryov,DF,26,,CSKA Moscow,16,,,,,,,,,,0,fourth,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,57,77,86
1966,Soviet Union,Leonid Ostrovskiy,DF,30,,Dynamo Kyiv,7,,,,,,,,,,0,fourth,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,57,77,86
1966,Soviet Union,Alexey Korneyev,DF,27,,Spartak Moscow,4,,,,,,,,,,0,fourth,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,57,77,86
1966,Soviet Union,Vasiliy Danilov,DF,25,,Zenit Leningrad,13,,,,,,,,,,0,fourth,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,57,62,86
1966,Soviet Union,Viktor Getmanov,DF,26,,SKA Rostov,5,,,,,,,,,,0,fourth,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,57,62,86
1966,Soviet Union,Igor Chislenko,MF,27,,Dynamo Moscow,26,,2,,,,,,,,0,fourth,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,62,78,86
1966,Soviet Union,Yozhef Sabo,MF,26,,Dynamo Kyiv,10,,,,,,,,,,0,fourth,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,55,76,86
1966,Soviet Union,Valery Voronin,MF,26,,Torpedo Moscow,46,,,,,,,,,,0,fourth,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,55,61,86
1966,Soviet Union,Valentin Afonin,MF,26,,SKA Rostov,10,,,,,,,,,,0,fourth,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,55,61,86
1966,Soviet Union,Murtaz Khurtsilava,MF,23,,Dinamo Tbilisi,5,,,,,,,,,,0,fourth,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,55,61,86
1966,Soviet Union,Georgi Sichinava,MF,21,,Dinamo Tbilisi,5,,,,,,,,,,0,fourth,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,55,61,86
1966,Soviet Union,Valeriy Porkujan,FW,21,,Dynamo Kyiv,0,,4,,,,,,,,0,fourth,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,64,83,86
1966,Soviet Union,Galimzyan Khusainov,FW,29,,Spartak Moscow,26,,,,,,,,,,0,fourth,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,54,76,86
1966,Soviet Union,Viktor Serebryanikov,FW,26,,Dynamo Kyiv,7,,,,,,,,,,0,fourth,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,54,76,86
1966,Soviet Union,Eduard Malofeyev,FW,24,,Dinamo Minsk,15,,2,,,,,,,,0,fourth,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,64,,58,74,86
1966,Soviet Union,Anatoliy Banishevskiy,FW,20,,Neftyanik Baku,13,,2,,,,,,,,0,fourth,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,64,,58,74,86
1966,Soviet Union,Slava Metreveli,FW,30,,Dinamo Tbilisi,42,,,,,,,,,,0,fourth,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,54,61,86
1966,Soviet Union,Eduard Markarov,FW,24,,Neftyanik Baku,1,,,,,,,,,,0,fourth,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,54,61,86
1966,Spain,José Ángel Iribar,GK,23,,Atlético Bilbao,9,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,48,82,91
1966,Spain,Antonio Betancort,GK,28,,Real Madrid,2,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,48,74,91
