show_id,show_date,year,venue,city,state,set,position,song,song_id,is_cover,original_artist,length_sec,show_gap,times_played,rarity_rating,crowd_rating,is_jamchart,is_recommended,jamchart_note,transition,is_segue,tags,footnote,show_notes,teases
1680624228,2023-09-22,2023,Kettlehouse Amphitheater,Bonner,MT,1,2,Mr. Action,817,false,,508,3,13,0,,false,false,,",",false,,,,
1680624228,2023-09-22,2023,Kettlehouse Amphitheater,Bonner,MT,1,3,Time to Flee,404,false,,1111,5,96,0,56,true,false,Spuds quickly turns percussive as Peter hits repeating patterns on the Vibe. Fragments into the Eastern-tinged space they love so much with circular riffs from Rick and Peter that give it a very dissonant and darker feel.,",",false,,,,
1680624228,2023-09-22,2023,Kettlehouse Amphitheater,Bonner,MT,1,4,Lead Up,822,false,,345,4,13,0,,false,false,,>,true,,,,
1680624228,2023-09-22,2023,Kettlehouse Amphitheater,Bonner,MT,1,5,Drive,462,false,,1171,5,86,0,67,true,false,"A rare fully-two-guitar jam for 2023. Deconstructs into a seriously groovy interplay section driven by Spuds' clap stack. Still pretty much Type I throughout but a very fun and groovy listen. Peter hits the keys right at the end with hints of Ted Tapes riffing as they > to an explosive ""Red Bird.""",",",false,opener|jam|peak,,,
1680624228,2023-09-22,2023,Kettlehouse Amphitheater,Bonner,MT,1,6,Red Bird,536,false,,990,2,29,0,59,false,false,,,false,jam,,,
1680624228,2023-09-22,2023,Kettlehouse Amphitheater,Bonner,MT,2,7,Thatch,809,false,,1490,4,22,0,69,true,true,"Whether you think it's the JOTY or not, this ""Thatch"" is a seriously dense listen. Dark and percussive at first, it feels very typical for the tour but quickly heads into evil territory thanks to Rick and Peter's interplay. Spuds pivots into a charging beat at the 18th minute and they just go for it. Superlatives can't even do this peak justice - needs to be listened. Rick plays with his Whammy at the apex before they execute a perfect and towering return to the song proper. All-timer.",",",false,opener|closer|jam|peak,,,
1680624228,2023-09-22,2023,Kettlehouse Amphitheater,Bonner,MT,2,8,In Your Eyes,498,true,Peter Gabriel,511,22,8,20,45,false,false,,>,true,jam|peak,Peter Gabriel.,,
1680624228,2023-09-22,2023,Kettlehouse Amphitheater,Bonner,MT,2,9,Dripfield,738,false,,1229,4,33,0,62,true,false,"Very ""In Your Eyes""-tinged jam. Upbeat and feel-good, this version signifies that Goose is finally finding their footing with big ""Dripfield"" jams and breaking the mold.",>,true,closer|jam|peak,,,
1680624228,2023-09-22,2023,Kettlehouse Amphitheater,Bonner,MT,2,10,Madhuvan,512,false,,513,5,145,0,75,false,false,,>,true,opener|closer|jam,,,
1680624228,2023-09-22,2023,Kettlehouse Amphitheater,Bonner,MT,2,11,Moby,677,false,,270,54,15,35,,false,false,,>,true,ballad,,,
1680624228,2023-09-22,2023,Kettlehouse Amphitheater,Bonner,MT,2,12,Madhuvan,512,false,,722,0,146,0,75,false,false,,,false,opener|closer|jam,With River Lullaby tease from Rick.,,River Lullaby
1680624228,2023-09-22,2023,Kettlehouse Amphitheater,Bonner,MT,E,13,Animal,764,false,,607,3,33,0,47,false,false,,,false,opener|closer,,,
1680624243,2023-09-23,2023,Spokane Pavilion,Spokane,WA,1,1,Switchin',564,true,Wes Montgomery,451,16,26,10,,false,false,,",",false,opener,Wes Montgomery.,This was Jeff's 200th show in the band.,
1680624243,2023-09-23,2023,Spokane Pavilion,Spokane,WA,1,2,Butterflies,763,false,Great Blue,422,6,12,0,,false,false,,",",false,opener,,,
1680624243,2023-09-23,2023,Spokane Pavilion,Spokane,WA,1,3,Jive I,411,false,,635,2,114,0,,false,false,,>,true,,,,
1680624243,2023-09-23,2023,Spokane Pavilion,Spokane,WA,1,4,Jive Lee,502,false,,593,6,72,0,57,false,false,,",",false,closer|jam,,,
1680624243,2023-09-23,2023,Spokane Pavilion,Spokane,WA,1,5,The Old Man's Boat,710,false,,718,16,22,10,40,false,false,,",",false,,,,
1680624243,2023-09-23,2023,Spokane Pavilion,Spokane,WA,1,6,Earthling or Alien?,605,false,,972,5,33,0,57,false,false,,,false,jam|peak,,,
1680624243,2023-09-23,2023,Spokane Pavilion,Spokane,WA,2,7,Pancakes,723,false,Great Blue,835,4,35,0,62,false,false,,",",false,opener|closer|jam|peak,,,
1680624243,2023-09-23,2023,Spokane Pavilion,Spokane,WA,2,8,Borne,725,false,,443,3,27,0,57,false,false,,>,true,jam|peak,,,
1680624243,2023-09-23,2023,Spokane Pavilion,Spokane,WA,2,9,Inside Out,499,true,Spoon,678,37,12,20,43,false,false,,->,true,jam,Spoon.,,
1680624243,2023-09-23,2023,Spokane Pavilion,Spokane,WA,2,10,Creatures,420,false,,1042,4,108,0,63,false,false,,",",false,jam,With Welcome to Delta teases from Peter.,,Welcome to Delta
1680624243,2023-09-23,2023,Spokane Pavilion,Spokane,WA,2,11,Your Ocean,590,false,,459,29,26,20,,false,false,,",",false,,,,
1680624243,2023-09-23,2023,Spokane Pavilion,Spokane,WA,2,12,The Empress Of Organos,604,false,Vasudo,312,5,48,0,58,false,false,,->,true,closer|jam,,,
1680624243,2023-09-23,2023,Spokane Pavilion,Spokane,WA,2,13,Trevor Reads Poetry,741,false,,212,44,6,20,,false,false,,->,true,ballad,"""Spokane Word"" Original Trevor Weekz poetry, an amalgamation.",,
1680624243,2023-09-23,2023,Spokane Pavilion,Spokane,WA,2,14,The Empress Of Organos,604,false,Vasudo,394,0,49,0,58,false,false,,,false,closer|jam,,,
1680624243,2023-09-23,2023,Spokane Pavilion,Spokane,WA,E,15,Butter Rum,415,false,Vasudo,492,6,97,0,49,false,false,,,false,,,,
1695143588,2023-09-24,2023,Cascade Equinox Festival,Redmond,OR,1,1,Hot Tea,408,false,Vasudo,1106,6,123,0,58,false,false,,",",false,closer,,,
1695143588,2023-09-24,2023,Cascade Equinox Festival,Redmond,OR,1,2,Silver Rising,736,false,,526,4,35,0,36,false,false,,",",false,,,,
1695143588,2023-09-24,2023,Cascade Equinox Festival,Redmond,OR,1,3,Arrow,438,false,,1290,4,57,0,62,true,true,"Standard fare until the last five minutes or so, when the band breaks into some terrifyingly evil improv. Layers of dark textures thanks to Peter's synths and clav while Rick opts for some more laid-back riffing. One of the best segments of the tour.",",",false,opener|closer|jam|peak,Unfinished.,,
1695143588,2023-09-24,2023,Cascade Equinox Festival,Redmond,OR,1,4,Into the Myst,402,false,,490,3,55,0,57,false,false,,->,true,jam,Unfinished.,,
1695143588,2023-09-24,2023,Cascade Equinox Festival,Redmond,OR,1,5,Can't Get You Out Of My Head,426,true,Kylie Minogue,653,18,18,10,44,true,false,"The third festival ""Kylie"" of the year breaks from form in an amazing ""Elmeg the Wise""-like jam. Triumph.",>,true,jam,Kylie Minogue.,,
1695143588,2023-09-24,2023,Cascade Equinox Festival,Redmond,OR,1,6,Hungersite,740,false,,1058,4,36,0,62,true,false,Eschews the usual blistering and fast-paced jam in favour of a laid-back and major-key space. Shorter version that will draw you in for repeated listens.,",",false,opener|jam|peak,,,
1695143588,2023-09-24,2023,Cascade Equinox Festival,Redmond,OR,1,7,Same Old Shenanigans,541,false,,838,7,38,0,45,false,false,,",",false,closer,,,
1695143588,2023-09-24,2023,Cascade Equinox Festival,Redmond,OR,1,8,726,432,false,,537,4,28,0,38,false,false,,",",false,encore,,,
1695143588,2023-09-24,2023,Cascade Equinox Festival,Redmond,OR,1,9,Arcadia,403,false,,642,5,174,0,67,false,false,,,false,closer,,,
1680624255,2023-09-25,2023,Fox Theater,Oakland,CA,1,1,Flodown,478,false,Vasudo,760,6,134,0,40,false,false,,",",false,,Flopener.,,
1680624255,2023-09-25,2023,Fox Theater,Oakland,CA,1,2,Jive II,413,false,,808,8,73,10,44,false,false,,>,true,opener,,,
1680624255,2023-09-25,2023,Fox Theater,Oakland,CA,1,3,The Whales,425,false,,556,5,31,0,,false,false,,",",false,opener,,,
1680624255,2023-09-25,2023,Fox Theater,Oakland,CA,1,4,No Rain,525,true,Blind Melon,890,10,15,10,43,true,false,Peppy jam begins with Spuds on punchy tom work as Peter lays into the Vibe. Turns spacey and then falls away into a bouncy funk jam that feels totally unique to Goose's sound. Trevor and Rick lock in on some riffs while Peter moves to a textural role throughout the contemplative and unhurried groove. Must-listen to understand the developmental period of Fall '23.,",",false,opener|jam,Blind Melon.,,
1680624255,2023-09-25,2023,Fox Theater,Oakland,CA,1,5,Lead the Way,406,false,,600,7,79,0,44,false,false,,",",false,opener,,,
1680624255,2023-09-25,2023,Fox Theater,Oakland,CA,1,6,Tumble,418,false,Vasudo,885,4,92,0,71,false,false,,,false,closer|jam|peak,,,
1680624255,2023-09-25,2023,Fox Theater,Oakland,CA,2,7,Echo of a Rose,463,false,Vasudo,884,4,82,0,65,false,false,,>,true,jam,Fast version.,,
1680624255,2023-09-25,2023,Fox Theater,Oakland,CA,2,8,Rosewood Heart,412,false,,816,6,53,0,60,false,false,,>,true,jam|peak,,,
1680624255,2023-09-25,2023,Fox Theater,Oakland,CA,2,9,Echo of a Rose,463,false,Vasudo,65,0,83,0,65,false,false,,",",false,jam,,,
1680624255,2023-09-25,2023,Fox Theater,Oakland,CA,2,10,Rockdale,714,false,Vasudo,741,3,42,0,59,false,false,,",",false,opener|closer|jam,,,
1680624255,2023-09-25,2023,Fox Theater,Oakland,CA,2,11,Madhuvan,512,false,,1006,2,147,0,75,false,false,,,false,opener|closer|jam,,,
1680624255,2023-09-25,2023,Fox Theater,Oakland,CA,E,12,Turn On Your Love Light,578,true,Bobby Blue Bland,488,16,46,10,,false,false,,,false,closer|encore,Bobby Blue Bland.,,
1680624271,2023-09-26,2023,Fox Theater,Oakland,CA,1,1,Dr. Darkness,712,false,,447,8,25,10,,false,false,,>,true,opener,,"Nights In White Satin was played for the first time since October 14, 2022 (77 shows).",
1680624271,2023-09-26,2023,Fox Theater,Oakland,CA,1,2,All I Need,414,false,,821,4,123,0,72,false,false,,",",false,jam|peak,"Slow, melodic version.",,
1680624271,2023-09-26,2023,Fox Theater,Oakland,CA,1,3,Lead Up,822,false,,350,3,14,0,,false,false,,",",false,,,,
1680624271,2023-09-26,2023,Fox Theater,Oakland,CA,1,4,Elizabeth,465,false,,1117,5,51,0,53,true,false,"Another stellar outing for the song in '23, this Liz finds herself ever-so-gently tugging at threads of the bay area ""Dark Star"" concentrate in the fabric, pulling Inspiration from the cosmos for the truly gorgeous bliss jam to come.",",",false,opener|jam,,,
1680624271,2023-09-26,2023,Fox Theater,Oakland,CA,1,5,A Western Sun,435,false,,423,9,56,10,51,false,false,,",",false,,,,
1680624271,2023-09-26,2023,Fox Theater,Oakland,CA,1,6,Yeti,416,false,Great Blue,890,6,91,0,50,true,true,"Not your average set-closing rocker. The band moves beyond standard Peter shred territory to an all-out party jam with a euphoric feel. Foot on the gas, it peaks for several minutes straight before sliding back into the song proper.",,false,opener,,,
1680624271,2023-09-26,2023,Fox Theater,Oakland,CA,2,7,Atlas Dogs,727,false,,415,4,28,0,46,false,false,,>,true,opener,,,
1680624271,2023-09-26,2023,Fox Theater,Oakland,CA,2,8,Creatures,420,false,,1071,2,109,0,63,false,false,,>,true,jam,,,
1680624271,2023-09-26,2023,Fox Theater,Oakland,CA,2,9,Nights In White Satin,524,true,The Moody Blues,436,76,8,35,,false,false,,",",false,,The Moody Blues.,,
1680624271,2023-09-26,2023,Fox Theater,Oakland,CA,2,10,Dripfield,738,false,,1358,3,34,0,62,true,true,"Second big ""Drip"" of fall tour breaks form into the familiar percussive play with Rick and Peter dancing around each other. Sticks in this zone for a while until a shift into an amazing and expressive bliss-rock peak. Beautiful stuff.",",",false,closer|jam|peak,Unfinished.,,
1680624271,2023-09-26,2023,Fox Theater,Oakland,CA,2,11,White Lights,586,false,,585,5,63,0,41,false,false,,,false,closer|encore,With Psycho Killer teases.,,Psycho Killer
1680624271,2023-09-26,2023,Fox Theater,Oakland,CA,E,12,Slow Ready,422,false,,657,4,69,0,49,false,false,,,false,,,,
1689710282,2023-09-28,2023,The Wiltern,Los Angeles,CA,1,1,Animal,764,false,,730,4,34,0,47,false,false,,",",false,opener|closer,,Peter teased Charge! before the second set.,
1689710282,2023-09-28,2023,The Wiltern,Los Angeles,CA,1,2,Silver Rising,736,false,,577,2,36,0,36,false,false,,",",false,,,,
1689710282,2023-09-28,2023,The Wiltern,Los Angeles,CA,1,3,Turbulence & The Night Rays,646,false,Vasudo,576,7,23,0,,false,false,,",",false,opener,,,
1689710282,2023-09-28,2023,The Wiltern,Los Angeles,CA,1,4,Bloodbuzz Ohio,766,true,The National,433,25,6,20,,false,false,,",",false,,The National.,,
1689710282,2023-09-28,2023,The Wiltern,Los Angeles,CA,1,5,Red Bird,536,false,,1029,4,30,0,59,false,false,,",",false,jam,,,
1689710282,2023-09-28,2023,The Wiltern,Los Angeles,CA,1,6,Tumble,418,false,Vasudo,1018,1,93,0,71,false,false,,,false,closer|jam|peak,,,
1689710282,2023-09-28,2023,The Wiltern,Los Angeles,CA,2,7,The Empress Of Organos,604,false,Vasudo,1131,3,50,0,58,false,false,,",",false,closer|jam,,,
1689710282,2023-09-28,2023,The Wiltern,Los Angeles,CA,2,8,Wysteria Lane,405,false,Vasudo,895,7,94,0,73,false,false,,->,true,opener|jam|peak,,,
1689710282,2023-09-28,2023,The Wiltern,Los Angeles,CA,2,9,Hollywood Nights,488,true,Bob Seger & The Silver Bullet Band,495,19,8,10,,false,false,,",",false,,Bob Seger & The Silver Bullet Band..,,
1689710282,2023-09-28,2023,The Wiltern,Los Angeles,CA,2,10,This Old Sea,572,false,,349,13,25,10,54,false,false,,",",false,jam,,,
1689710282,2023-09-28,2023,The Wiltern,Los Angeles,CA,2,11,Thatch,809,false,,1180,4,23,0,69,true,false,"While many previous versions of ""Thatch"" highlight an aggressive or darker jam, this LA version turns bright and contemplative after a turn of percussive play with strong Trevor and Peter underneath Rick's melodies. Hints of the Vegas ""Elizabeth"" to come a few days later.",,false,opener|closer|jam|peak,,,
1689710282,2023-09-28,2023,The Wiltern,Los Angeles,CA,E,12,Magic Carpet Ride,719,true,Steppenwolf,511,16,10,10,,false,false,,,false,encore,Steppenwolf.,,
1680624285,2023-09-29,2023,Santa Barbara Bowl,Santa Barbara,CA,1,1,Earthling or Alien?,605,false,,807,4,34,0,57,false,false,,",",false,jam|peak,,,
1680624285,2023-09-29,2023,Santa Barbara Bowl,Santa Barbara,CA,1,2,Mr. Action,817,false,,556,5,14,0,,false,false,,>,true,,,,
1680624285,2023-09-29,2023,Santa Barbara Bowl,Santa Barbara,CA,1,3,Time to Flee,404,false,,1179,5,97,0,56,true,false,"This fluid and vibrant Flee is at its best during the masterful emotive solo Rick guides the first half of the jam with, Peter dancing along with every note in some of his very finest piano accompaniment.",",",false,,With Honeybee teases.,,Honeybee
1680624285,2023-09-29,2023,Santa Barbara Bowl,Santa Barbara,CA,1,4,The Way It Is,570,true,Bruce Hornsby,727,15,32,10,41,false,false,,",",false,,Bruce Hornsby.,,
1680624285,2023-09-29,2023,Santa Barbara Bowl,Santa Barbara,CA,1,5,Seekers on the Ridge pt I,609,false,,386,7,34,0,36,false,false,,>,true,,,,
1680624285,2023-09-29,2023,Santa Barbara Bowl,Santa Barbara,CA,1,6,Seekers on the Ridge pt II,610,false,,314,7,34,0,,false,false,,",",false,,,,
1680624285,2023-09-29,2023,Santa Barbara Bowl,Santa Barbara,CA,1,7,So Ready,421,false,,788,7,123,0,38,false,false,,,false,closer,,,
1680624285,2023-09-29,2023,Santa Barbara Bowl,Santa Barbara,CA,2,8,The Killing Moon,606,true,Echo & The Bunnymen,388,5,3,0,,false,false,,>,true,opener,Echo & The Bunnymen.,,
1680624285,2023-09-29,2023,Santa Barbara Bowl,Santa Barbara,CA,2,9,Arrow,438,false,,1368,3,58,0,62,false,false,,",",false,opener|closer|jam|peak,Unfinished.,,
1680624285,2023-09-29,2023,Santa Barbara Bowl,Santa Barbara,CA,2,10,Same Old Shenanigans,541,false,,836,3,39,0,45,false,false,,",",false,closer,,,
1680624285,2023-09-29,2023,Santa Barbara Bowl,Santa Barbara,CA,2,11,Everything Must Go,805,false,,759,6,15,0,54,false,false,,,false,jam|peak,,,
1680624285,2023-09-29,2023,Santa Barbara Bowl,Santa Barbara,CA,E,12,Hot Tea,408,false,Vasudo,748,3,124,0,58,false,false,,,false,closer,,,
1695143625,2023-09-30,2023,Ohana Festival,Dana Point,CA,1,1,California Magic,735,false,,439,7,28,0,,false,false,,",",false,,,,
1695143625,2023-09-30,2023,Ohana Festival,Dana Point,CA,1,2,Turned Clouds,400,false,,564,7,97,0,,false,false,,",",false,,,,
1695143625,2023-09-30,2023,Ohana Festival,Dana Point,CA,1,3,Silver Rising,736,false,,535,1,37,0,36,false,false,,",",false,,,,
1695143625,2023-09-30,2023,Ohana Festival,Dana Point,CA,1,4,Hungersite,740,false,,718,4,37,0,62,false,false,,",",false,opener|jam|peak,,,
1695143625,2023-09-30,2023,Ohana Festival,Dana Point,CA,1,5,Arcadia,403,false,,720,4,175,0,67,false,false,,,false,closer,,,
1680625321,2023-10-01,2023,Brooklyn Bowl,Las Vegas,NV,1,1,Lead Up,822,false,,364,3,15,0,,false,false,,",",false,,,"All I Need was played in its original ""fast"" arrangement for the first time since December 18, 2022 (66 shows). Trouble was played for the first time since November 19, 2021 (156 shows).",
1680625321,2023-10-01,2023,Brooklyn Bowl,Las Vegas,NV,1,2,Drive,462,false,,1031,7,87,0,67,false,false,,>,true,opener|jam|peak,,,
1680625321,2023-10-01,2023,Brooklyn Bowl,Las Vegas,NV,1,3,Dr. Darkness,712,false,,379,3,26,0,,false,false,,",",false,opener,,,
1680625321,2023-10-01,2023,Brooklyn Bowl,Las Vegas,NV,1,4,The Shape I'm In,651,true,The Band,368,0,1,0,,false,false,,",",false,,The Band. FTP.,,
1680625321,2023-10-01,2023,Brooklyn Bowl,Las Vegas,NV,1,5,Rockdale,714,false,Vasudo,718,4,43,0,59,false,false,,",",false,opener|closer|jam,,,
1680625321,2023-10-01,2023,Brooklyn Bowl,Las Vegas,NV,1,6,Lead the Way,406,false,,679,4,80,0,44,false,false,,",",false,opener,,,
1680625321,2023-10-01,2023,Brooklyn Bowl,Las Vegas,NV,1,7,Jeff Engborg,737,false,Great Blue,689,40,7,20,36,false,false,,,false,closer,,,
1680625321,2023-10-01,2023,Brooklyn Bowl,Las Vegas,NV,2,8,Elizabeth,465,false,,1244,3,52,0,53,true,true,"Choogles along as normal until the 11th minute, when Peter and Trevor lock in on a major-key transition. Rick flips on the octave-up overtop a low synth drone as Goose takes it really slow and patient in a build that reminds some of ""Pancakes"" or ""Wolfman's Brother."" Whatever you want to call it, it's absolutely phenomenal. Special highlight to the gong TEXTURES that Jeff lays down.",",",false,opener|jam,,,
1680625321,2023-10-01,2023,Brooklyn Bowl,Las Vegas,NV,2,9,Indian River,410,false,,579,8,105,10,50,false,false,,->,true,,Minor-key version.,,
1680625321,2023-10-01,2023,Brooklyn Bowl,Las Vegas,NV,2,10,Into the Myst,402,false,,750,5,56,0,57,false,false,,",",false,jam,,,
1680625321,2023-10-01,2023,Brooklyn Bowl,Las Vegas,NV,2,11,All I Need,414,false,,1001,3,124,0,72,true,false,"Peter hits the Vibe early on in the jam as the pace is set. Fun ""Magic School Bus"" teases pivot into a great peak section that make this the standout OG ""AIN"" since 2019.",",",false,jam|peak,With Magic School Bus theme tease from Peter.,,Magic School Bus theme
1680625321,2023-10-01,2023,Brooklyn Bowl,Las Vegas,NV,2,12,Madhuvan,512,false,,1086,4,148,0,75,true,false,Haunting reverse-delay Vibe early section goes full shred-hose for a wild peak.,,false,opener|closer|jam,,,
1680625321,2023-10-01,2023,Brooklyn Bowl,Las Vegas,NV,E,13,Trouble,576,true,Elvis Presley,307,154,3,50,,false,false,,,false,ballad|encore,Elvis Presley.,,
1685655901,2023-10-03,2023,Pepsi Amphitheater,Flagstaff,AZ,1,1,Doc Brown,459,false,Great Blue,535,42,39,20,,false,false,,",",false,,,"AUATC was played for the first time since March 31, 2023 (51 shows).",
1685655901,2023-10-03,2023,Pepsi Amphitheater,Flagstaff,AZ,1,2,Jive I,411,false,,657,7,115,0,,false,false,,",",false,,,,
1685655901,2023-10-03,2023,Pepsi Amphitheater,Flagstaff,AZ,1,3,Echo of a Rose,463,false,Vasudo,740,5,84,0,65,false,false,,>,true,jam,Fast version.,,
1685655901,2023-10-03,2023,Pepsi Amphitheater,Flagstaff,AZ,1,4,Rosewood Heart,412,false,,971,5,54,0,60,false,false,,>,true,jam|peak,With Ghostbusters Rap tease from Peter.,,Ghostbusters Rap
1685655901,2023-10-03,2023,Pepsi Amphitheater,Flagstaff,AZ,1,5,AUATC,602,true,Bon Iver,451,50,6,35,,false,false,,",",false,,Bon Iver.,,
1685655901,2023-10-03,2023,Pepsi Amphitheater,Flagstaff,AZ,1,6,Arrow,438,false,,1197,2,59,0,62,false,false,,,false,opener|closer|jam|peak,,,
1685655901,2023-10-03,2023,Pepsi Amphitheater,Flagstaff,AZ,2,7,Animal,764,false,,779,3,35,0,47,false,false,,",",false,opener|closer,,,
1685655901,2023-10-03,2023,Pepsi Amphitheater,Flagstaff,AZ,2,8,Spirit Of The Dark Horse,557,false,,656,21,29,20,41,false,false,,>,true,,,,
1685655901,2023-10-03,2023,Pepsi Amphitheater,Flagstaff,AZ,2,9,Butter Rum,415,false,Vasudo,369,7,98,0,49,false,false,,->,true,,,,
1685655901,2023-10-03,2023,Pepsi Amphitheater,Flagstaff,AZ,2,10,Caution,446,true,Bob Marley,370,28,14,20,36,false,false,,->,true,,Bob Marley.,,
1685655901,2023-10-03,2023,Pepsi Amphitheater,Flagstaff,AZ,2,11,Butter Rum,415,false,Vasudo,419,0,99,0,49,false,false,,",",false,,,,
1685655901,2023-10-03,2023,Pepsi Amphitheater,Flagstaff,AZ,2,12,Your Ocean,590,false,,500,7,27,0,,false,false,,",",false,,,,
1685655901,2023-10-03,2023,Pepsi Amphitheater,Flagstaff,AZ,2,13,Tumble,418,false,Vasudo,888,3,94,0,71,false,false,,,false,closer|jam|peak,,,
1685655901,2023-10-03,2023,Pepsi Amphitheater,Flagstaff,AZ,E,14,White Lights,586,false,,404,4,64,0,41,false,false,,,false,closer|encore,,,
1685655916,2023-10-05,2023,Red Rocks Park and Amphitheater,Morrison,CO,1,1,The Killing Moon,606,true,Echo & The Bunnymen,362,3,4,0,,false,false,,",",false,opener,Echo & The Bunnymen.,"The Labyrinth was played for the first time since August 16, 2022 (103 shows).",
1685655916,2023-10-05,2023,Red Rocks Park and Amphitheater,Morrison,CO,1,2,Same Old Shenanigans,541,false,,223,3,40,0,45,false,false,,>,true,closer,,,
1685655916,2023-10-05,2023,Red Rocks Park and Amphitheater,Morrison,CO,1,3,Atlas Dogs,727,false,,429,5,29,0,46,false,false,,>,true,opener,,,
1685655916,2023-10-05,2023,Red Rocks Park and Amphitheater,Morrison,CO,1,4,Turbulence & The Night Rays,646,false,Vasudo,567,4,24,0,,false,false,,",",false,opener,,,
1685655916,2023-10-05,2023,Red Rocks Park and Amphitheater,Morrison,CO,1,5,Bob Don,429,false,,607,11,42,10,38,false,false,,",",false,,With.,,
1685655916,2023-10-05,2023,Red Rocks Park and Amphitheater,Morrison,CO,1,6,(dawn),637,false,,670,15,3,10,36,false,false,,",",false,closer|encore,,,
1685655916,2023-10-05,2023,Red Rocks Park and Amphitheater,Morrison,CO,1,7,Pancakes,723,false,Great Blue,1022,8,36,10,62,false,false,,",",false,opener|closer|jam|peak,,,
1685655916,2023-10-05,2023,Red Rocks Park and Amphitheater,Morrison,CO,1,8,So Ready,421,false,,814,3,124,0,38,false,false,,,false,closer,,,
1685655916,2023-10-05,2023,Red Rocks Park and Amphitheater,Morrison,CO,2,9,Creatures,420,false,,1097,5,110,0,63,false,false,,->,true,jam,,,
1685655916,2023-10-05,2023,Red Rocks Park and Amphitheater,Morrison,CO,2,10,Shama Lama Ding Dong,545,true,Otis Day and The Knights,400,36,37,20,,false,false,,",",false,encore,Otis Day & The Knights.,,
1685655916,2023-10-05,2023,Red Rocks Park and Amphitheater,Morrison,CO,2,11,Feel It Now,823,false,,588,10,13,10,,false,false,,",",false,,,,
1685655916,2023-10-05,2023,Red Rocks Park and Amphitheater,Morrison,CO,2,12,This Old Sea,572,false,,1157,4,26,0,54,true,false,"First jammed version of ""Sea"" in 2023 gets bluesy and rocking. Rick toys with a riff similar to Zeppelin's ""Moby Dick"" as Peter whales on the organ. Guitar takes over as the band hits a feel-good peak and just sustains it for a long time.",>,true,jam,,,
1685655916,2023-10-05,2023,Red Rocks Park and Amphitheater,Morrison,CO,2,13,The Labyrinth,639,false,,661,102,7,50,36,false,false,,>,true,opener,,,
1685655916,2023-10-05,2023,Red Rocks Park and Amphitheater,Morrison,CO,2,14,Hot Tea,408,false,Vasudo,1133,3,125,0,58,false,false,,,false,closer,,,
1685655916,2023-10-05,2023,Red Rocks Park and Amphitheater,Morrison,CO,E,15,Flodown,478,false,Vasudo,479,6,135,0,40,false,false,,,false,,,,
1685655928,2023-10-06,2023,Red Rocks Park and Amphitheater,Morrison,CO,1,1,Echo of a Rose,463,false,Vasudo,695,1,85,0,65,false,false,,",",false,jam,Fast version.,,
1685655928,2023-10-06,2023,Red Rocks Park and Amphitheater,Morrison,CO,1,2,Mr. Action,817,false,,486,4,15,0,,false,false,,",",false,,,,
1685655928,2023-10-06,2023,Red Rocks Park and Amphitheater,Morrison,CO,1,3,Lead Up,822,false,,361,2,16,0,,false,false,,",",false,,,,
1685655928,2023-10-06,2023,Red Rocks Park and Amphitheater,Morrison,CO,1,4,I Would Die 4 U,867,true,Prince,616,0,1,0,,false,false,,",",false,,Prince. FTP.,,
1685655928,2023-10-06,2023,Red Rocks Park and Amphitheater,Morrison,CO,1,5,Everything Must Go,805,false,,1007,4,16,0,54,true,true,"Newly rearranged ""EMG"" jam segment is perfectly suited to the pure evil that develops at Red Rocks. Locking in on a theme like the hallowed 1/30/22 ""Wysteria"" and 6/10/22 ""AIN,"" Rick just doesn't let up for a second as Spuds and Jebb go wild on the primal drums. Trevor drops massive bombs as Peter hammers piano chords and the darkness just BUILDS. Absolutely astounding improv.",",",false,jam|peak,,,
1685655928,2023-10-06,2023,Red Rocks Park and Amphitheater,Morrison,CO,1,6,All I Need,414,false,,653,2,125,0,72,false,false,,",",false,jam|peak,"Slow, melodic version.",,
1685655928,2023-10-06,2023,Red Rocks Park and Amphitheater,Morrison,CO,1,7,Yeti,416,false,Great Blue,878,6,92,0,50,true,false,"Closes the first set like its recent counterpart in Oakland. Gets outside of standard ""Yeti"" for some fun peak jamming.",,false,opener,,,
1685655928,2023-10-06,2023,Red Rocks Park and Amphitheater,Morrison,CO,2,8,Thatch,809,false,,1269,5,24,0,69,true,false,"Continuation of the mellower and more upbeat ""Thatch"" style seen at the Wiltern on 9/28. Rocking first half transitions into a quieter space that builds into an excellent peak.",",",false,opener|closer|jam|peak,,,
1685655928,2023-10-06,2023,Red Rocks Park and Amphitheater,Morrison,CO,2,9,Please Forgive Me,685,true,David Gray,528,19,8,10,,false,false,,",",false,,David Gray.,,
1685655928,2023-10-06,2023,Red Rocks Park and Amphitheater,Morrison,CO,2,10,Borne,725,false,,394,9,28,10,57,false,false,,>,true,jam|peak,,,
1685655928,2023-10-06,2023,Red Rocks Park and Amphitheater,Morrison,CO,2,11,Hungersite,740,false,,923,3,38,0,62,false,false,,",",false,opener|jam|peak,,,
1685655928,2023-10-06,2023,Red Rocks Park and Amphitheater,Morrison,CO,2,12,What's Up?,430,true,4 Non Blondes,385,21,8,20,,false,false,,>,true,closer|encore,4 Non Blondes.,,
